generation,N_shifts,logPrior,logLik,eventRate,acceptRate
348000,82,-35.7404,-4458.61,67.2004,0.303
349000,93,-31.7081,-4444.64,87.1675,0.316
350000,104,-55.6025,-4381.66,104.173,0.2914
351000,91,-25.462,-4434.49,94.9231,0.3145
352000,88,-24.3744,-4424.43,94.9231,0.292
353000,94,-40.9435,-4398.03,89.6536,0.301667
354000,90,-32.4661,-4399.51,84.4446,0.295
355000,93,-27.8685,-4379.06,72.1007,0.279
356000,88,-34.27,-4369.24,97.3535,0.276
357000,91,-32.8982,-4382.42,72.4126,0.32
358000,88,-31.6488,-4404.88,90.7944,0.299
359000,88,-25.6833,-4393.76,69.2016,0.317
360000,86,-19.4615,-4373.21,63.5285,0.288
361000,93,-24.0552,-4362.78,75.9874,0.291
362000,101,5.75559,-4425,87.826,0.3175
363000,101,6.10492,-4401.8,87.2474,0.297
364000,96,-4.64171,-4409.34,83.9349,0.281
365000,85,-1.55036,-4404.05,82.9172,0.294
366000,88,2.69689,-4396.5,91.3678,0.311
367000,89,-1.01529,-4399.63,80.3557,0.325
368000,91,-48.408,-4389.64,84.3059,0.285143
369000,93,-38.772,-4371.17,88.3537,0.293
370000,92,-40.4461,-4346.04,88.3537,0.308
371000,85,-13.1733,-4384.13,87.6055,0.31775
372000,87,-19.4147,-4397.19,92.0026,0.307
373000,88,-18.815,-4396.27,81.2498,0.314
374000,88,-8.09933,-4378.42,80.3956,0.311
375000,85,-38.1749,-4359.94,78.2798,0.302
376000,87,-35.7422,-4366.91,97.9241,0.285
377000,83,-35.2519,-4376.26,66.2402,0.31
378000,87,-40.984,-4359.18,83.0117,0.299
379000,88,-41.0482,-4365.09,79.1138,0.287
380000,92,9.10471,-4477.44,76.8453,0.313976
381000,90,2.47163,-4480.87,91.7106,0.309
382000,100,12.3359,-4485.91,99.8286,0.302
383000,84,0.99051,-4407.86,65.3779,0.309667
384000,81,1.2233,-4389.91,68.6441,0.326
385000,79,3.12521,-4412.86,63.1815,0.3
386000,81,1.71058,-4394.47,68.3038,0.297
387000,85,7.54922,-4375.66,65.3758,0.296
388000,87,8.90973,-4386.19,88.5895,0.328
389000,84,2.78348,-4410.65,61.4043,0.333
390000,100,1.1639,-4557.51,87.8317,0.30936
391000,91,-40.0443,-4398.41,83.151,0.3035
392000,92,-31.9962,-4363.41,87.4991,0.319
393000,85,-4.8176,-4388.47,74.9675,0.3045
394000,86,1.47856,-4380.95,78.3232,0.308
395000,90,4.17542,-4384.1,98.9924,0.314
396000,83,-4.05327,-4392.13,99.7231,0.283
397000,83,-24.9713,-4377.14,68.5762,0.286
398000,85,-32.691,-4357.25,95.4794,0.308
399000,85,-20.6032,-4358.75,66.2615,0.296
400000,93,-4.49784,-4394.09,80.2197,0.3255
401000,101,3.13068,-4382.58,90.0739,0.292
402000,103,8.22963,-4408.05,89.0757,0.336
403000,107,8.82934,-4409.47,105.115,0.306
404000,100,0.779957,-4388.52,84.6184,0.301
405000,97,-6.9736,-4387.71,89.8016,0.323
406000,93,-8.03172,-4392.5,72.2232,0.27
407000,91,-14.1874,-4380,85.807,0.293
408000,90,-16.7875,-4410.64,75.9267,0.318
409000,87,-15.1652,-4416.01,85.2899,0.326
410000,87,-21.31,-4408.27,99.3088,0.299
411000,92,-11.5937,-4393.6,79.4152,0.296
412000,75,-34.789,-4358.46,76.5827,0.297308
413000,87,-36.1062,-4383.47,79.5475,0.28
414000,76,-31.4874,-4392.67,66.3443,0.303
415000,77,-33.49,-4404.88,83.3165,0.3
416000,104,-0.978559,-4400.93,87.8311,0.3184
417000,111,-3.01742,-4419.9,115.785,0.312
418000,102,-6.00069,-4388.98,97.736,0.309
419000,132,24.6198,-4494.8,109.974,0.304216
420000,127,20.3023,-4485.68,105.021,0.312
421000,124,14.306,-4462.5,122.155,0.314
422000,121,7.83042,-4458.21,108.056,0.278
423000,124,2.31192,-4461.39,126.186,0.302
424000,93,-2.76965,-4366.99,86.0213,0.305833
425000,96,-7.02943,-4372.38,86.0213,0.32
426000,92,0.732886,-4389.66,68.2028,0.291
427000,83,-5.04547,-4404.2,70.7193,0.302
428000,89,-1.48229,-4416.5,84.7534,0.307
429000,83,0.564883,-4412.92,65.4825,0.288
430000,82,-1.84508,-4391.84,84.0142,0.309
431000,83,-2.13539,-4365.6,74.3074,0.303
432000,67,-43.2984,-4373.86,58.6767,0.288412
433000,70,-40.9651,-4363.86,73.4212,0.29
434000,61,-53.5406,-4355.28,56.3546,0.305
435000,62,-53.3644,-4359.5,48.6619,0.271
436000,59,-49.5881,-4357.9,57.403,0.278
437000,62,-46.0636,-4349.89,56.5721,0.275
438000,68,-39.7773,-4362.34,62.447,0.284
439000,73,-29.9759,-4358.76,70.9547,0.261
440000,86,-9.71353,-4534.86,83.8866,0.30166
441000,93,-7.60352,-4534.89,84.1912,0.322
442000,96,-9.75808,-4525.74,83.5876,0.293
443000,97,-4.7824,-4531.24,93.0409,0.296
444000,93,11.58,-4366.94,74.5785,0.303769
