"114",47056.2533836737,42778.4121669761,38889.4656063419,26562.0282810886,24147.2984373533,10976.0447442515,19956.4449895482,9071.11135888555,3298.58594868565,3748.39312350643,13630.5204491143,3097.84555661688,2816.22323328807,2560.20293935279,1551.6381450623,846.34807912489,1282.34557443165,999.230317738949,706.526487290166,385.378083976454,350.343712705868,341.243876012209,206.814470310429,219.348680632274,188.912739300523,125.501470164683,89.8908601730511,77.0493087197582,70.044826108871,74.2899670851663,46.0475002594006,33.4890910977458,31.5934821676848,23.4189448235985,24.711548921005,18.7767535899088,20.0644735330763,12.2318180896829,12.9477526478586,13.4259366945125,9.18994597271444,10.7595786181918,7.42039904702884,5.98863373925333,6.35158123860202,4.44981504622661,5.31248455683132,3.85433757182692,3.28297385315315,3.06742506481481,2.76298504587156,2.38075391304348,1.67044966442953,1.67607407407407,1.5237037037037,1.34532374100719,1,0.903774587985113,0.836284927194018,0.960327189122317,0.708001752512572,0.617290204210856,0.631319527033829,0.589438379048785,0.450603719520765,0.511323369668953,0.397226419412244,0.461891185363075,0.389692366983889,0.356832931559688,0.3267614104528,0.356988143796121,0.308307942369377,0.275685194369041,0.283111058190429,0.292593246742262,0.22166155056232,0.218782829126445,0.219829636921309,0.218221687643932,0.203051195989541,0.15382666362844,0.18055603786077,0.139432326402745,0.145535424864818,0.1488430481572,0.149883908633824,0.112111093914828,0.146392998665643,0.146392998665644,0.127965907924513,0.0930661148541916,0.105756948697945,0.113623168022585,0.119603334760616,0.11805004469879,0.121165735028084,0.121952525515279,0.11939408092405,0.156780106263903,0.122166316569275,0.116613302179763,0.163095527524143,0.0917853618101241,0.0922245262206989,0.113783506376187,0.206879102502158,0.188071911365599,0.19947020902412,0.544009660974872,0.197821694899953,0.224797380568129,0.272481673415914,0.371565918294428,0.614158542635419,0.461426403182132,0.286509492758277,0.260463175234796
"115",52066.3603615825,47333.054874166,43030.0498856054,29390.1030568987,26718.2755062715,12144.6706846689,22081.2194266707,10036.917921214,3649.78833498689,4147.48674430329,15081.7699792847,3427.67499529198,3116.06817753816,2832.78925230742,1716.8419710954,936.459256961129,1418.87766206232,1105.61895745116,781.750777995767,426.409515270418,387.645013882199,377.57631222292,228.834128619952,242.702863687828,209.02638977899,138.863685517511,99.4615929326525,85.2527939422737,77.5025399475215,82.1996635807046,50.9502046987838,37.0546943263882,34.9572587984795,25.9123736548169,27.3426020708296,20.7759255897756,22.2007498327745,13.5341469568786,14.3263074886012,14.8554040719871,10.1684049262799,11.9051572828346,8.21045329850662,6.62624709619737,7.02783782930024,4.92358947173663,5.87810791258807,4.26471116035673,3.63251401045946,3.39401561583333,3.05716168899083,2.63423418260869,1.84830342281879,1.85452666666667,1.68593333333333,1.48856115107914,1.10647058823529,1,0.925324675324676,1.06257378984652,0.783383115574206,0.683013455365071,0.698536488441549,0.652196229994568,0.498579762599152,0.56576426961606,0.439519349949666,0.51106901156938,0.431183142527469,0.394825143684573,0.361551890036304,0.39499688145912,0.341133670351058,0.305037559181274,0.313254059091881,0.323745821836585,0.245261986239837,0.24207676563932,0.243235027675872,0.24145587909308,0.224670176268428,0.170204678991233,0.19977994542124,0.154277768213861,0.161030667159249,0.164690455049232,0.165842136553073,0.124047628031642,0.161979547347103,0.161979547347103,0.1415905134153,0.102974918847491,0.117016953235785,0.125720693559108,0.132337572167482,0.130618902399073,0.134066322110486,0.134936882643671,0.132106038951846,0.173472576401413,0.135173436156945,0.129029189058902,0.180460404278185,0.101557803273437,0.102043725777138,0.125898103231534,0.228905642239153,0.20809603839923,0.220707919514335,0.60193068958455,0.218883887121654,0.248731689910971,0.301492957467844,0.411126760183423,0.679548363939543,0.51055474375623,0.317014326987247,0.288194842715678
"116",56268.2069872541,51152.9154429582,46502.6504026893,31761.9359351747,28874.4872137952,13124.7669153615,23863.2125733845,10846.9148060838,3944.33265675776,4482.19620086109,16298.8952758585,3704.29438087694,3367.54034625176,3061.40031477433,1855.39413016626,1012.03316190887,1533.3835786498,1194.84434699984,844.839437272618,460.82151123961,418.928646581463,408.047383033893,247.301444262965,262.289410581933,225.895186147119,150.070228559275,107.48831797634,92.1328439797202,83.7571308906547,88.8333206416035,55.0619756042997,40.0450731667634,37.7783709120409,28.0035476690653,29.5491980274229,22.4525792338627,23.9923892929633,14.6263763604161,15.4824656368041,16.0542612427088,10.9890130431376,12.8659243618002,8.87305128400013,7.1609968618554,7.59499667166481,5.32093177998204,6.35248153360395,4.60888083294692,3.92566426393513,3.66791863044444,3.30388000073394,2.84682150260869,1.99746475167785,2.00419022222222,1.82199111111111,1.60869064748201,1.19576470588235,1.08070175438596,1,1.14832535885167,0.846603507357386,0.738133839482252,0.754909608561393,0.704829609959041,0.538816024142242,0.61142243874297,0.474989332577183,0.552313177415329,0.465980378591088,0.426688225455608,0.390729761863795,0.426873822769855,0.368663756028512,0.329654625360815,0.33853421122912,0.349872677633923,0.265055058813578,0.261612785322493,0.262864521137433,0.260941792142697,0.242801453651494,0.183940495190526,0.215902537507866,0.166728254771471,0.174026124508942,0.177981263702328,0.179225887924022,0.134058489241213,0.175051580992659,0.175051580992659,0.153017116252324,0.111285175456236,0.126460426654813,0.135866574091948,0.143017446412577,0.141160076978647,0.144885709508876,0.145826525804388,0.14276722806024,0.18747211765486,0.14608216960119,0.139442070982954,0.195023875500635,0.109753696169188,0.110278833471433,0.136058301036184,0.247378729156698,0.224889753778817,0.238519435826018,0.650507552252777,0.236548200819191,0.268804773658172,0.325823968070512,0.444305411005243,0.734389109099576,0.551757407287434,0.342597939340603,0.31145267212782
"117",49000.2302514004,44545.6638649095,40496.0580590086,27659.352543548,25144.86594868,11429.4845221273,20780.8809493223,9445.85497696469,3434.85635525989,3903.24585824987,14193.6213027268,3225.823023347,2932.56638486091,2665.96944078265,1615.73905501978,881.312211828974,1335.3215330742,1040.51028551236,735.714343291572,401.298732704494,364.817029731358,355.341262725348,215.358341045666,228.4103617151,196.71705793645,130.686157370369,93.6044102377296,80.2323516323398,72.9385014839452,77.3590167253965,47.949803755411,34.8725845493898,32.8986646692357,24.386422761811,25.7324266155474,19.5524544161554,20.8933723426222,12.737136080529,13.4826471587169,13.9805858321923,9.56959885839899,11.204075798401,7.72694882648345,6.23603476719908,6.61397626824144,4.63364475840102,5.53195266884677,4.01356705869128,3.41859929651018,3.19414580734537,2.87712883397248,2.47910705852174,1.73945888791946,1.74531565185185,1.58665059259259,1.40090143884892,1.04131176470588,0.941111111111111,0.870833333333334,1,0.737250554323724,0.642791551882461,0.65740045078888,0.613789118672665,0.469218954357202,0.532447040405336,0.413636543785964,0.480972725332516,0.405791246356406,0.371574329667593,0.340260500956388,0.371735953995416,0.321044687541496,0.28707423625171,0.294806875612026,0.304680790106208,0.230818780383491,0.227821133885004,0.228911187157181,0.227236810657599,0.211439599221509,0.160181514561749,0.1880151264131,0.145192521863489,0.151547750093204,0.154992017140777,0.156075877400503,0.116742601047557,0.152440751781107,0.152440751781107,0.133252405403065,0.0969108402931386,0.110125954878566,0.118317141605072,0.124544359584286,0.122926900368906,0.126171305363979,0.126990599554654,0.124326461102459,0.163256969124441,0.12721322269437,0.121430803480989,0.169833291581803,0.0955771770806683,0.09603448414804,0.118484103819011,0.215425643307292,0.19584149391572,0.207710675365157,0.566483660086793,0.205994058213379,0.234084157060658,0.283738372194737,0.386915962083732,0.639530515840881,0.480488742179474,0.298345705509109,0.271223368644643
"118",66463.470205659,60421.3365505991,54928.4877732719,37516.8962320005,34106.2693018186,15502.8496826448,28186.9994229906,12812.2724649957,4659.00816908935,5294.32746487427,19252.0998722701,4375.47724369774,3977.70658517976,3616.09689561797,2191.5738761321,1195.40393243569,1811.21807944802,1411.33876320625,997.916297216539,544.31798029993,494.834527545391,481.981682674082,292.110110711565,309.813753784993,266.825242494252,177.261524733944,126.964177495387,108.826437853189,98.9331253210806,104.929072310237,65.0386811840312,47.3008590429317,44.6234519272941,33.077523806246,34.9032312890584,26.5207727569507,28.3395817339026,17.2765364581011,18.2877409581394,18.9631404821616,12.9801175492871,15.1971073235455,10.4807636714106,8.4585012932535,8.97113773526885,6.28503394297403,7.50349068766886,5.44396614577374,4.63695724128148,4.33251055372259,3.90251159134312,3.36263844629565,2.35938634120806,2.36733040296296,2.15211854814815,1.90017007194245,1.41242588235294,1.27651461988304,1.18119047619048,1.35639097744361,1,0.871876661350347,0.891692040017399,0.832538022620668,0.636444356135634,0.722206361572352,0.56105287593224,0.652387065037489,0.550411585283427,0.50400006821078,0.461526273477688,0.504219293990775,0.435462117537488,0.389384903908335,0.399873386168492,0.413266274700451,0.313080511136706,0.309014530472592,0.310493068895906,0.308221959719029,0.286794764658348,0.217268761104809,0.255022021089649,0.196937826647921,0.205558000878301,0.210229773625535,0.211699911902637,0.158348610744205,0.206769260310615,0.206769260310615,0.180742360411376,0.131448989390092,0.14937385157965,0.160484303350037,0.168930845631618,0.166736938545493,0.171137620207984,0.172248903456088,0.168635290096869,0.221440279925182,0.172550867474168,0.164707646225342,0.230360344371107,0.129640020641749,0.130260307821853,0.160710769390598,0.292201398891996,0.26563763535636,0.281736885984018,0.768373325410959,0.279408481967621,0.31750963859957,0.384860167999479,0.524809319999288,0.867453421486429,0.651730594655467,0.404673423111604,0.367884930101457
"119",76230.358205393,69300.3256412663,63000.2960375149,43030.0498856054,39118.2271687322,17781.0123494237,32329.1133625886,14695.0515284494,5343.65510125431,6072.33534233444,22081.2194266707,5018.45896060698,4562.23541873361,4147.48674430329,2513.62832988078,1371.06999811679,2077.37878502544,1618.73671560424,1144.5613140636,624.306171307419,567.551064824927,552.809478725578,335.036047712471,355.341262725348,306.03553727542,203.310321966188,145.621718212696,124.818615610883,113.471468737166,120.34852744851,74.5961946994894,54.251777963265,51.1809226068538,37.9383062680174,40.0323036919017,30.4180326559904,32.5041178301651,19.8153445595659,20.9751467940611,21.7497971017962,14.8875616525664,17.4303407777981,12.0209246743435,9.70148837354257,10.2894573658785,7.20862734556959,8.60613779482019,6.24396360987829,5.31836376271369,4.96917826314158,4.47599042885147,3.85678226675739,2.70610104134899,2.71521249266666,2.46837499333333,2.17940238129496,1.61998358823529,1.4641,1.35476785714286,1.55571428571429,1.14695121951219,1,1.02272727272727,0.954880500335046,0.729970630421419,0.828335467144873,0.643500280261306,0.748256139838729,0.631295238974466,0.578063492868583,0.529348122202153,0.578314934144297,0.499453806760984,0.446605490397303,0.458635267916423,0.473996257750944,0.359088074053746,0.354424592572528,0.356120404020244,0.353515552580179,0.328939605074605,0.249196670511064,0.292497818091238,0.225878080441914,0.235764999787856,0.24112329523758,0.242809472127353,0.181618132201128,0.237154255270894,0.237154255270894,0.20730267069134,0.150765578684611,0.171324521232513,0.18406766743989,0.193755439410411,0.191239135002483,0.196286502201962,0.197561089878598,0.193416451629397,0.253981199109309,0.197907427877383,0.188911635701139,0.26421207790369,0.14869077977264,0.149402218910308,0.184327412941289,0.335140750802344,0.304673409820313,0.323138464960938,0.88128672262074,0.320467899134814,0.364168067198653,0.44141583902867,0.601930689584549,0.994926759643885,0.747503200333495,0.464140676142028,0.421946069220024
"120",74536.3502452732,67760.3184047938,61600.2894589035,42073.8265548142,38248.9332316492,17385.8787416588,31610.6886211977,14368.4948278172,5224.90721011533,5937.39455694924,21590.5256616336,4906.93765037127,4460.85240942843,4055.32037220766,2457.7699225501,1340.60177593642,2031.21481202487,1582.76478859081,1119.12661819552,610.432700833922,554.938818939929,540.524823642788,327.59080220775,347.444790220341,299.234747558188,198.792314811384,142.385680030192,122.044868597308,110.949880543007,117.674115727432,72.9385014839452,53.0461828974147,50.043568771146,37.0952327953949,39.1426969431928,29.7420763747462,31.7818041006059,19.3750035693533,20.5090324208597,21.2664682773119,14.5567269491761,17.0429998716249,11.7537930149137,9.48589974301941,10.0608027577478,7.04843562677916,8.41489028826864,6.10520886299211,5.20017790132006,4.85875207951621,4.37652397487699,3.77107599416278,2.64596546265235,2.65487443727407,2.41352221570371,2.13097121726619,1.58398395294118,1.43156444444444,1.32466190476191,1.52114285714286,1.12146341463415,0.977777777777779,1,0.933660933660935,0.713749060856499,0.809928012319432,0.629200274033277,0.731628225620091,0.617266455886145,0.565217637471504,0.517584830597661,0.565463491163313,0.488354833277407,0.43668092394403,0.448443373073836,0.463463007578701,0.351108339074774,0.346548490515361,0.348206617264239,0.345659651411731,0.321629836072948,0.24365896672193,0.285997866578099,0.220858567543205,0.230525777570348,0.235764999787857,0.237413706080079,0.177582173707769,0.231884160709319,0.231884160709319,0.202695944675977,0.14741523249162,0.167517309649568,0.179977274830115,0.189449762979068,0.186989376446872,0.191924579930808,0.193170843436852,0.189118308259855,0.248337172462436,0.193509485035664,0.184713599352225,0.258340698394719,0.145386540222137,0.14608216960119,0.180231248209261,0.327693178562292,0.297902889602084,0.315957610184028,0.861702573229168,0.313346390265151,0.356075443483127,0.431606598161366,0.588554452038226,0.972817276096243,0.730892018103863,0.453826438894428,0.412569489904024
"121",79832.3540784899,72574.8673440817,65977.1521309834,45063.2826521299,40966.6205928453,18621.1911785661,33856.7112337565,15389.414197162,5596.15061714983,6359.26206494299,23124.5893270654,5255.58848342396,4777.8077122036,4343.46155654873,2632.40094336286,1435.85506001611,2175.53796972137,1695.22439199068,1198.64350948836,653.805550630015,594.368682390923,578.930534796353,350.866990785668,372.131656893891,320.496163832059,212.917031916403,152.502557295495,130.716477681853,118.833161528957,126.035171318591,78.1209739578044,56.8152537874941,53.5992960259379,39.7309467045413,41.9238885681038,31.8553291697939,34.0399849182805,20.7516485598074,21.9662531454997,22.7775068128051,15.5910207060912,18.2539498625035,12.5889309396575,10.159897882655,10.7756492694826,7.54924552657662,9.01279038769825,6.53900001904681,5.56966422588753,5.20397920095552,4.68748752046036,4.03902086743224,2.83396827184081,2.84351025255407,2.5850093205037,2.28238233007194,1.69653018117647,1.53328086549707,1.41878261904762,1.62922406015038,1.20114634146341,1.0472514619883,1.07105263157895,1,0.764462809917355,0.867475528984233,0.673906609293536,0.783612336387833,0.661124861962266,0.605377838028689,0.554360594876968,0.605641160272285,0.523053729326065,0.467708252750579,0.480306454844871,0.496393273906661,0.37605551053535,0.371171672736189,0.372947613754066,0.370219679275195,0.344482482320236,0.26097157751533,0.306318767624438,0.236551149973906,0.246905240713505,0.252516723456993,0.254282574669979,0.190199854471216,0.248360140549191,0.248360140549191,0.217098024955586,0.157889472694972,0.179419855335195,0.192765133831202,0.202910667190739,0.200275463720729,0.205561326399575,0.206896140207365,0.202555661741476,0.265982182084766,0.207258843182935,0.197837986674619,0.276696484859607,0.155716636501078,0.156461692178117,0.193037152687287,0.350976641249612,0.319069673863284,0.338407229854998,0.92292880869545,0.335610475889254,0.381375540783244,0.462273382767568,0.630372794683047,1.04193850360834,0.782823819390189,0.486072001657979,0.441883637870888
"122",104429.34965943,94935.7724176637,86305.2476524216,58947.6454152186,53588.7685592896,24358.5311633135,44288.2384787518,20131.0174903417,7320.36999648789,8318.60226873625,30249.4627954045,6874.87790804649,6249.88900731498,5681.71727937726,3443.4650178044,1878.25364607513,2845.83885768958,2217.53677222565,1567.95529349288,855.24834190521,777.4984926411,757.303726598474,458.971955514226,486.788437666604,419.243630526262,278.51849580416,199.489831705459,170.991284318965,155.44662210815,164.867629508644,102.190679447506,74.320494143641,70.1136737204161,51.9723735270217,54.8409785593574,41.6702143734601,44.5279802714805,27.145399737694,28.7342338443834,29.795441344318,20.3947405993193,23.8781398201397,16.4676826345791,13.2902447978514,14.0957141795394,9.87522928341375,11.7897041828269,8.55371894383421,7.28572293332315,6.80736738719587,6.13174043216977,5.28347594550596,3.70713687451608,3.71961881685452,3.38147165168593,2.98560283176979,2.21924488564706,2.00569713216374,1.85592104761905,2.13120120300752,1.57122926829268,1.36991812865497,1.40105263157895,1.30810810810811,1,1.13475177304965,0.881542699724518,1.02504965084246,0.864822792404694,0.791899658394286,0.725163588974196,0.792244112356179,0.684210824307609,0.611812957652109,0.628292767959237,0.649336066407632,0.491921262430025,0.485532674606258,0.487855797451265,0.484287364241067,0.450620328224309,0.341379036533567,0.400698063595211,0.309434477263164,0.32297874731172,0.330319173386986,0.332629097676405,0.24880197179478,0.324881913583266,0.324881913583266,0.283987686698659,0.206536499417207,0.234700567519553,0.25215763452514,0.265429088973831,0.261981957948197,0.268896437776742,0.270642518541526,0.264964703467228,0.34793344899737,0.271116973244704,0.258793474460854,0.361948915329865,0.203694194774383,0.204668808146509,0.252513464596343,0.459115390175169,0.417377627431972,0.442673241215728,1.20729065786108,0.439014784676754,0.498880437132676,0.604703560160819,0.824595763855662,1.36296820472011,1.02401818536446,0.63583472649314,0.578031569539216
"123",92028.3643873727,83662.1494430661,76056.4994936964,51947.6125221613,47225.1022928739,21465.95558767,39029.0101593999,17740.4591633636,6451.07605940495,7330.76824932381,26657.3390884502,6058.48615646596,5507.71468769632,5007.0133524512,3034.55354694012,1655.2110256037,2507.89549333894,1954.20428052385,1381.7606023906,753.687601303966,685.170546639969,667.373909064904,404.469035796911,428.982310693694,369.458449401268,245.444424427416,175.800414190435,150.686069306088,136.987335732807,145.289598504492,90.0555362631149,65.4949354640835,61.7876749661166,45.8006541706878,48.3286123554337,36.7218764166117,39.2402826142422,23.9218835188428,25.3220435753629,26.2572326846802,17.9728651531501,21.0426107164981,14.5121453217228,11.7120282281065,12.421848120719,8.70254580600836,10.3896768111162,7.53796481925389,6.42054333499103,5.99899250996636,5.4035962558496,4.65606317697712,3.26691437066729,3.27791408235304,2.97992189304822,2.63106249549712,1.95570955547647,1.7675205977193,1.63553042321429,1.87812106015037,1.38464579268292,1.20724035087719,1.23467763157895,1.15277027027027,0.881249999999999,1,0.776859504132231,0.90332500480492,0.762125085806636,0.697861573959964,0.63905041278351,0.698165124013882,0.60296078892108,0.539160168930921,0.553683001764077,0.572227408521726,0.433505612516459,0.427875669496765,0.429922921503926,0.42677823973744,0.397109164247672,0.300840275945206,0.353115168543279,0.272689133088163,0.284625021068453,0.291093771547281,0.293129392327332,0.21925673764415,0.286302186345253,0.286302186345253,0.250264148903193,0.182010290111413,0.206829875126606,0.222213915425279,0.233909384658189,0.230871600441848,0.236964985790754,0.238503719464719,0.233500144930495,0.306616351928932,0.238921832671895,0.228061749368627,0.318967481634443,0.179505509144925,0.180364387179111,0.222527490675527,0.404595437591867,0.367814034174425,0.39010579382136,1.06392489224007,0.386881778996389,0.439638385223171,0.532895012391722,0.726675016897801,1.20111573040959,0.902416025852433,0.560329352722079,0.509390320656434
"124",118462.043519916,107692.766836287,97902.5153057157,66868.7352678886,60789.7593344441,27631.7087883837,50239.470524334,22836.1229656064,8304.04471476595,9436.41444859768,34314.234358537,7798.68962694023,7089.71784267293,6445.19803879357,3906.18062957186,2130.64397976647,3228.24845419162,2515.51827599347,1778.64928605599,970.172337848722,881.974852589748,859.066414860143,520.64631203645,552.200633978054,475.579493378228,315.944418677844,226.29627784088,193.968238149326,176.334761953932,187.021717223868,115.922551998265,84.3073105441927,79.535198626597,58.9561612197152,62.2102350532711,47.2696494298938,50.5114276204607,30.7930628274466,32.5953965172225,33.7992037749608,23.1352838673528,27.0867648584709,18.6805274886006,15.0761214425627,15.9898257724149,11.2022132183725,13.3739456823943,9.70312492691193,8.26474195248845,7.72210737985031,6.95569305274258,5.99344302568332,4.20528339202918,4.21944259536934,3.83585690488123,3.38679321228885,2.51745591715588,2.27521268429825,2.10531043839286,2.41758136466165,1.78236320121951,1.55400087719298,1.58931907894737,1.48388513513514,1.134375,1.28723404255319,1,1.16279069767442,0.981033355134075,0.898311174991018,0.822607446242604,0.89870191495404,0.776151653823944,0.694025323836611,0.71271960865376,0.736590600331158,0.55802318206906,0.550776127756474,0.553411420233778,0.54936347881096,0.51117243482945,0.387251844567765,0.454541865890817,0.351014735145401,0.366379016481732,0.374705812310863,0.377326132676672,0.282234736754704,0.368537920721018,0.368537920721018,0.322148532098791,0.234289841526394,0.266238456279993,0.286041316664455,0.30109612280469,0.297185783547486,0.305029396602992,0.307010106970543,0.300569335495637,0.394687006206392,0.307548316524461,0.293568847591531,0.410585800827315,0.231065602197191,0.232171179241197,0.286444961401477,0.520809020729957,0.473462746118143,0.502157458004091,1.36952034001116,0.498007396367693,0.56591749587238,0.685960601057429,0.935400819623766,1.54611705722937,1.16162062902281,0.721275017865656,0.655704561696048
"125",101877.357427128,92615.779479207,84196.1631629154,57507.1123303841,52279.1930276219,23763.26955801,43205.9446509272,19639.0657504215,7141.47845469871,8115.316425794,29510.2415483418,6706.87307916859,6097.15734469871,5542.87031336247,3359.3153414318,1832.35382259916,2776.29367060479,2163.34571735438,1529.63838600815,834.348210549901,758.498373227182,738.797116779723,447.755828351347,474.892545221126,408.998364305276,271.712200062946,194.614798943156,166.81268480842,151.647895280382,160.838676812526,99.6933947185079,72.5042870680056,68.4002708188733,50.702298648955,53.5008021458131,40.6518985097087,43.4398277535961,26.4820340316041,28.0320410048113,29.0673152464662,19.8963441259234,23.294617778285,16.0652536401965,12.9654644406039,13.7512501642768,9.63390336780032,11.5015932868591,8.34468743714425,7.10767807914006,6.64101234667126,5.98189602535861,5.15436100208765,3.61654371714509,3.62872063201763,3.29883693819785,2.91264216256841,2.16501208875406,1.95668290849649,1.81056697701786,2.07911997360902,1.53283235304878,1.33644075438596,1.36681440789473,1.27614121621622,0.975562499999999,1.10702127659574,0.859999999999999,1,0.843688685415303,0.772547610492274,0.707442403768639,0.772883646860474,0.667490422288592,0.596861778499485,0.612938863442233,0.633467916284795,0.479899936579391,0.473667469870567,0.475933821401049,0.472452591777425,0.439608293953327,0.333036586328277,0.390906004666102,0.301872672225045,0.315085954174289,0.322246998587342,0.324500474101938,0.242721873609045,0.316942611820075,0.316942611820075,0.27704773760496,0.201489263712698,0.228965072400793,0.245995532331431,0.258942665612033,0.255579773850838,0.262325281078573,0.264028691994667,0.258489628526248,0.339430825337497,0.264491552211036,0.252469208928716,0.353103788711491,0.198716417889584,0.199667214147429,0.24634266680527,0.447895757827763,0.407177961661603,0.431855413883518,1.1777874924096,0.428286360876215,0.486689046450246,0.589926116909389,0.804444704876438,1.32966066921726,0.998993740959619,0.620296515364464,0.563905923058601
"126",120752.309694634,109774.826995122,99795.2972682929,68161.5308164011,61965.0280149101,28165.9218249591,51210.7669544711,23277.6213429414,8464.58957925143,9618.8517946039,34977.6428894687,7949.46429306107,7226.78572096461,6569.80520087692,3981.70012174358,2171.83643004196,3290.66125763932,2564.15162932934,1813.03650558641,988.929003047131,899.026366406483,875.675032214106,530.712140735821,562.876512901629,484.774030250207,322.052677438949,230.67133921247,197.718290753546,179.743900685042,190.637470423529,118.163721336898,85.9372518813804,81.0728791333778,60.0959803366297,63.412966264301,48.1835293188718,51.4879818877896,31.3883953754439,33.2255741832221,34.4526550479433,23.5825660221217,27.6104423124014,19.0416843533802,15.3675931237856,16.298962404015,11.4187893405943,13.6325086322539,9.89071867549889,8.42452696356989,7.87140145586075,7.0901697850956,6.1093162575132,4.28658553760841,4.30101848554648,3.91001680504226,3.4522712143931,2.56612673155423,2.31920012952801,2.14601310686845,2.46432127104511,1.81682222310975,1.58404489415205,1.62004591447368,1.51257358108108,1.15630625,1.31212056737589,1.01933333333333,1.18527131782946,1,0.915678524374177,0.838511190203294,0.916076818643151,0.79115725246454,0.707443146764119,0.726498854421066,0.75083135193756,0.568811630255728,0.561424466226432,0.564110707691631,0.559984506067972,0.521055101902819,0.394738713562742,0.463329675298039,0.357801020024879,0.373462344133712,0.381950124682206,0.384621104575088,0.287691274998628,0.37566298718829,0.375662987188291,0.328376737052701,0.238819445129237,0.271385733101406,0.291571448786635,0.306917314512247,0.302931375362737,0.310926631603983,0.312945635705307,0.306380342648553,0.402317621659715,0.313494250643934,0.2992445119783,0.418523792976643,0.235532870506336,0.23665982203986,0.291982897321905,0.530877995130736,0.482616359209761,0.511865835525503,1.39599773325137,0.507635539364135,0.576858567459246,0.699222506011206,0.953485235469826,1.57600865366914,1.18407862785059,0.735219668211058,0.668381516555505
"127",131871.94684637,119883.588042155,108985.080038323,74438.2761002135,67671.1600911032,30759.6182232287,55926.5785876886,25421.172085313,9244.06257647745,10504.6165641789,38198.6056879234,8681.50129270986,7892.2739024635,7174.794456785,4348.36027683939,2371.83287827603,3593.68617920611,2800.27494483593,1979.99238523753,1079.9958464932,981.814405902906,956.312733022311,579.583474558976,614.709745744369,529.415092028643,351.709326872175,251.913016492467,215.925442707829,196.295857007117,208.192575613609,129.044984884469,93.8508980977952,88.5385831111276,65.6299986697869,69.2524336613013,52.6205737453578,56.2293212270968,34.2788375395135,36.285195402972,37.6252736422863,25.7541980011372,30.1529866404498,20.7951632003102,16.7827383898608,17.7998740498523,12.4703037546922,14.8878763336413,10.8015186686384,9.20031074151014,8.59624993524936,7.74307750631303,6.67190077619067,4.68132147200688,4.69708349716515,4.27007590651378,3.77017820391994,2.80243192697793,2.5327667601608,2.34363158001893,2.69125157514135,1.98412671559756,1.72991377649123,1.76922999868421,1.65186093243243,1.26278625,1.43294893617021,1.1132,1.29441860465116,1.09208633093525,1,0.915726609157266,1.00043497172684,0.864012021036814,0.772588990494915,0.793399468353365,0.819972656288644,0.621191406279277,0.613123985418506,0.616057593004241,0.61155142461236,0.569037154452143,0.431088753372835,0.505996005109657,0.390749603163861,0.407853121147464,0.417122510264452,0.420039450895671,0.314183708955336,0.410256413346636,0.410256413346637,0.358615745932374,0.260811451587181,0.296376649530887,0.318421193710871,0.33518020390618,0.330827214245061,0.33955872429845,0.341763651079608,0.334593784273743,0.439365575308955,0.34236278595503,0.326800841138892,0.457064113480967,0.257222228365912,0.2584529567313,0.318870531032123,0.579764601876588,0.527058728978717,0.559001682250153,1.52455004250042,0.554381833636515,0.629979356405132,0.76361134109713,1.04128819240518,1.72113750810773,1.2931160842282,0.802923349888047,0.72993031808004
"128",144007.988331507,130916.353028643,119014.866389676,81288.7551326245,73898.8683023859,33590.3946829027,61073.4448780049,27760.6567627295,10094.7842773562,11471.3457697229,41713.9846171743,9480.4510493578,8618.59186305254,7835.08351186594,4748.53546173693,2590.11025185651,3924.40947250986,3057.98140715054,2162.20907576301,1179.38676859801,1072.16978963455,1044.32122367002,632.921953739404,671.280860026641,578.136625860265,384.076779417659,275.096315836339,235.796842145434,214.360765586758,227.352327137471,140.920863928184,102.487901038679,96.6866990930938,71.6698608662093,75.6256648750588,57.4631917639523,61.4040486153876,37.4334841826427,39.6244851248398,41.0878894050185,28.1243307157346,32.927935410984,22.7089209730924,18.3272367779132,19.437978400817,13.6179331582038,16.2579924889836,11.7955714736507,10.0470060054027,9.3873540959571,8.455665073923,7.28590903602851,5.11213873790896,5.12935132625209,4.66304666022918,4.11714387920823,3.06033689417083,2.76585471562488,2.55931361673082,2.93892472734639,2.16672388435183,1.88911598635673,1.9320504405921,1.80388001824324,1.3789991875,1.56482177304965,1.21564666666667,1.41354263565892,1.19258992805755,1.09202898550725,1,1.09250398724083,0.943526170798898,0.84368957150423,0.866415216527914,0.895433907990571,0.678359021204978,0.669549163786731,0.672752748302458,0.667831881804947,0.621405066492305,0.470761414009321,0.552562304130618,0.42670989273039,0.445387430122629,0.455509871716326,0.458695255434621,0.343097716953399,0.448011894864769,0.448011894864769,0.391618789217455,0.284813664885422,0.323651891915252,0.347725173132089,0.366026498033778,0.361272907150223,0.370807969215771,0.373215813171718,0.365386110797486,0.479799943471446,0.373870085821906,0.356875991011819,0.49912726015639,0.280894129092341,0.28223812014063,0.348215862511167,0.633119750020303,0.575563409109367,0.61044603996448,1.66485283626676,0.605401031369731,0.687955717465605,0.833885718140127,1.1371168883729,1.87953204689736,1.41212024560282,0.876815571218325,0.797105064743928
