generation,leftchild,rightchild,abstime,betainit,betashift
9873000,Carex_oedipostyla|SPA|spm00000587,NA,31.3252,1.15518,0.0461518
9873000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_satsumensis|TAI|spm00005838,3.02384,26875.4,0.27723
9874000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,1.16648,0.0285031
9874000,Carex_myosurus|VIE|spm00007888,NA,34.1552,2.48566,-0.0100655
9874000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_satsumensis|TAI|spm00005838,0.224335,26972.2,0.237455
9874000,Carex_okamotoi|KOR|NCBI_Hoshino_2100,Carex_lingii|CH|NCBI_Yang_3761,8.33352,658.7,0.193016
9875000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,0.545105,-0.0160807
9875000,Carex_flacca_ssp_erythrostachys|BAL|spm00000524,NA,33.9616,0.182638,0.096632
9875000,Carex_gibba|CHH|spm00005244,NA,26.7969,0.426665,0.0549126
9875000,Carex_dissitiflora|JAP|spm00007871,NA,25.5579,0.868906,0.00351982
9875000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_satsumensis|TAI|spm00005838,0.412433,27004.5,0.263817
9875000,Carex_okamotoi|KOR|NCBI_Hoshino_2100,Carex_lingii|CH|NCBI_Yang_3761,6.1699,693.124,0.194023
9876000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,0.335021,0.0460105
9876000,Carex_inopinata|NZ|NCBI_AUTHOR_Gardner_285,NA,32.7377,1.73943,0.00459078
9876000,Carex_distachya|SPA|spm00000588,NA,30.8196,0.923983,0.00716601
9876000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_satsumensis|TAI|spm00005838,0.0805333,26972.2,0.237455
9876000,Carex_okamotoi|KOR|NCBI_Hoshino_2100,Carex_lingii|CH|NCBI_Yang_3761,7.56845,702.573,0.201326
9877000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,0.43266,0.0460105
9877000,Carex_frankii|ALA|spm00000939,NA,30.0507,0.47073,-0.0990715
9877000,Carex_maackii|JAP|spm00002491,NA,33.5506,0.819583,0.0817159
9877000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_satsumensis|TAI|spm00005838,2.18011,26972.2,0.237455
9877000,Carex_okamotoi|KOR|NCBI_Hoshino_2100,Carex_lingii|CH|NCBI_Yang_3761,8.30673,679.024,0.201326
9878000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,710.703,0.201468
9878000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_satsumensis|TAI|spm00005838,0.649903,26875.4,0.285578
9879000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,657.341,0.201468
9879000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_satsumensis|TAI|spm00005838,4.70466,26875.4,0.285578
9880000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,657.341,0.201468
9880000,Carex_spartea|NAT|spm00007814,NA,31.773,1.12891,0.0223279
9880000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_satsumensis|TAI|spm00005838,3.97623,26875.4,0.285578
9881000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,655.263,0.201468
9881000,Carex_depauperata|YUG|spm00000574,NA,31.5877,2.16355,0.00649265
9881000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_satsumensis|TAI|spm00005838,3.15044,26875.4,0.285578
9882000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,655.625,0.201468
9882000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_satsumensis|TAI|spm00005838,2.18808,26917.6,0.285578
9883000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,677.921,0.229323
9883000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_satsumensis|TAI|spm00005838,0.953944,26946.8,0.285578
9884000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,677.921,0.183386
9884000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_satsumensis|TAI|spm00005838,0.873804,26946.8,0.285578
9885000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,675.589,0.183386
9885000,Carex_lainzii|SPA|spm00004371,NA,33.6838,0.095761,0.0597322
9885000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_satsumensis|TAI|spm00005838,4.54362,26946.8,0.285578
9886000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,0.798121,0.0599809
9886000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_satsumensis|TAI|spm00005838,2.47435,26684,0.276062
9886000,Carex_okamotoi|KOR|NCBI_Hoshino_2100,Carex_lingii|CH|NCBI_Yang_3761,4.13537,671.397,0.147393
9887000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,0.387672,-0.10007
9887000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_satsumensis|TAI|spm00005838,2.65753,26684,0.276062
9887000,Carex_okamotoi|KOR|NCBI_Hoshino_2100,Carex_lingii|CH|NCBI_Yang_3761,1.28967,671.397,0.147393
9888000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,0.861373,-0.021956
9888000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_satsumensis|TAI|spm00005838,2.67677,27001.4,0.275621
9888000,Carex_okamotoi|KOR|NCBI_Hoshino_2100,Carex_lingii|CH|NCBI_Yang_3761,6.51366,716.104,0.201326
9889000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,671.489,0.165481
9889000,Carex_distachya|SPA|spm00000588,NA,23.1733,1.12222,-0.122995
9889000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_satsumensis|TAI|spm00005838,2.74921,26917.9,0.298552
9890000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,674.02,0.165481
9890000,Carex_oedipostyla|SPA|spm00000587,NA,27.9497,0.645576,-0.0162126
9890000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_satsumensis|TAI|spm00005838,1.18125,26917.9,0.298552
9891000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,679.783,0.148766
9891000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_satsumensis|TAI|spm00005838,1.17285,26917.9,0.298552
9892000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,654.749,0.148766
9892000,Carex_pairae|SPA|spm00004403,NA,33.2848,0.596718,0.0363338
9892000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_satsumensis|TAI|spm00005838,4.80301,26917.9,0.298552
9893000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,669.442,0.235266
9893000,Carex_spartea|NAT|spm00007814,NA,32.5611,3.05436,-0.0287009
9893000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_satsumensis|TAI|spm00005838,2.47439,26917.9,0.298552
9894000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,657.47,0.235266
9894000,Carex_punctata|GRB|NCBI_Smith_3418,NA,34.0977,1.44394,-0.0589693
9894000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_satsumensis|TAI|spm00005838,0.51493,26917.9,0.247004
9895000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,0.176714,0.0723114
9895000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_satsumensis|TAI|spm00005838,0.0238515,26882.8,0.24064
9895000,Carex_okamotoi|KOR|NCBI_Hoshino_2100,Carex_lingii|CH|NCBI_Yang_3761,1.75865,711.031,0.156396
9896000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,0.170743,-0.0565047
9896000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_satsumensis|TAI|spm00005838,1.87863,26882.8,0.24064
9896000,Carex_okamotoi|KOR|NCBI_Hoshino_2100,Carex_lingii|CH|NCBI_Yang_3761,0.927786,659.973,0.156396
9897000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,0.0370526,-0.0565047
9897000,Carex_dimorpholepis|KOR|NCBI_Na_2916,NA,33.5067,0.717,0.00375204
9897000,Carex_seorsa|DEL|spm00001242,NA,33.8788,0.840232,0.0510744
9897000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_satsumensis|TAI|spm00005838,0.181984,26882.8,0.24064
9897000,Carex_okamotoi|KOR|NCBI_Hoshino_2100,Carex_lingii|CH|NCBI_Yang_3761,0.402025,659.973,0.156396
9898000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,0.075987,0.0126825
9898000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_satsumensis|TAI|spm00005838,0.798593,26800,0.274764
9898000,Carex_okamotoi|KOR|NCBI_Hoshino_2100,Carex_lingii|CH|NCBI_Yang_3761,1.33242,689.539,0.160779
9899000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,0.0702936,0.0126825
9899000,Carex_astricta||spm00004420,NA,34.0126,0.154954,0.0247818
9899000,Carex_onoei|CHM|spm00004513,NA,28.735,2.79388,-0.0108209
9899000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_satsumensis|TAI|spm00005838,0.0591422,26800,0.274764
9899000,Carex_okamotoi|KOR|NCBI_Hoshino_2100,Carex_lingii|CH|NCBI_Yang_3761,0.96248,695.177,0.160779
9900000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,0.0349448,-0.0565047
9900000,Carex_richardsonii|MRY|spm00001220,NA,31.4456,2.28586,0.0560678
9900000,Carex_astricta||spm00004420,NA,33.5035,0.100432,0.0815851
9900000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_satsumensis|TAI|spm00005838,0.744665,26882.8,0.24064
9900000,Carex_okamotoi|KOR|NCBI_Hoshino_2100,Carex_lingii|CH|NCBI_Yang_3761,1.81352,680.959,0.156396
9901000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,0.0845571,-0.0565047
9901000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_satsumensis|TAI|spm00005838,0.766448,26882.8,0.24064
9901000,Carex_okamotoi|KOR|NCBI_Hoshino_2100,Carex_lingii|CH|NCBI_Yang_3761,2.19098,680.959,0.156396
9902000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,0.0281438,-0.0565047
9902000,Carex_mucronata|ITA|spm00000534,NA,30.4577,0.48469,0.0427462
9902000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_satsumensis|TAI|spm00005838,1.57059,26882.8,0.24064
9902000,Carex_siderosticta||spm00007900,NA,33.934,2.37537,-0.00276549
9902000,Carex_okamotoi|KOR|NCBI_Hoshino_2100,Carex_lingii|CH|NCBI_Yang_3761,0.827342,678.081,0.156396
9903000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,0.0296442,0.0486333
9903000,Carex_banksiana|NZ|spm00005085,NA,33.6166,0.460787,0.0377476
9903000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_satsumensis|TAI|spm00005838,0.843313,26800,0.274764
9903000,Carex_okamotoi|KOR|NCBI_Hoshino_2100,Carex_lingii|CH|NCBI_Yang_3761,1.34659,697.713,0.160779
9904000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,0.0336036,0.0194167
9904000,Carex_appropinquata|GER|spm00002248,NA,33.441,1.33781,0.0689867
9904000,Carex_pulicaris|GRB|spm00005180,NA,32.6621,0.661401,0.0397784
9904000,Carex_distachya|SPA|spm00000588,NA,23.5267,3.38823,0.0955682
9904000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_satsumensis|TAI|spm00005838,0.580156,27096,0.24064
9904000,Carex_okamotoi|KOR|NCBI_Hoshino_2100,Carex_lingii|CH|NCBI_Yang_3761,0.666786,678.081,0.156396
9905000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,0.0257295,0.0194167
9905000,Carex_nebraskensis||NCBI_Janeway_2159,NA,32.6491,1.82939,-0.0516142
9905000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_satsumensis|TAI|spm00005838,1.43432,27096,0.24064
9905000,Carex_okamotoi|KOR|NCBI_Hoshino_2100,Carex_lingii|CH|NCBI_Yang_3761,0.906488,671.132,0.156396
9906000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,0.0143946,0.0118997
9906000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_satsumensis|TAI|spm00005838,1.10449,27001.4,0.252571
9906000,Carex_okamotoi|KOR|NCBI_Hoshino_2100,Carex_lingii|CH|NCBI_Yang_3761,2.27401,668.635,0.166444
9907000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,0.0348382,-0.0528339
9907000,Carex_disperma|ASK|spm00001652,NA,33.62,1.19357,-0.0300585
9907000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_satsumensis|TAI|spm00005838,0.622148,27001.4,0.252571
9907000,Carex_okamotoi|KOR|NCBI_Hoshino_2100,Carex_lingii|CH|NCBI_Yang_3761,0.323804,716.309,0.166444
9908000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,0.0654906,-0.0528339
9908000,Carex_metallica|JAP|NCBI_AUTHOR_Senni_586,NA,31.0859,1.00878,-0.0229404
9908000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_satsumensis|TAI|spm00005838,1.16703,27001.4,0.252571
9908000,Carex_okamotoi|KOR|NCBI_Hoshino_2100,Carex_lingii|CH|NCBI_Yang_3761,1.58172,683.366,0.166444
9909000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,0.0569426,-0.0301577
9909000,Carex_fimbriata|SWI|spm00000552,NA,30.4349,0.000157358,0.0263989
9909000,Carex_diandra|CAL|spm00000840,NA,34.1595,0.261292,-0.0524139
9909000,Carex_stenophylla|HUN|spm00002178,NA,31.0407,0.182226,0.0326622
9909000,Carex_burkei|CPP|spm00007785,NA,33.9022,0.371817,0.0346383
9909000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_satsumensis|TAI|spm00005838,0.0790893,27001.4,0.252571
9909000,Carex_okamotoi|KOR|NCBI_Hoshino_2100,Carex_lingii|CH|NCBI_Yang_3761,2.21504,683.366,0.166444
9910000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,0.0322712,0.0419607
9910000,Carex_petriei|NZ|NCBI_AUTHOR_Gardner_315,NA,33.1765,3.54056,0.0861465
9910000,Carex_troodi|CYP|spm00004356,NA,34.1536,1.90183,0.0193886
9910000,Carex_metallica|JAP|NCBI_AUTHOR_Senni_586,NA,31.8173,0.913291,0.0740198
9910000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_satsumensis|TAI|spm00005838,0.053646,26981.2,0.252571
9910000,Carex_okamotoi|KOR|NCBI_Hoshino_2100,Carex_lingii|CH|NCBI_Yang_3761,1.91446,683.366,0.166444
9911000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,0.151633,0.0419607
9911000,Carex_dissitiflora|JAP|spm00007871,NA,28.25,0.525963,-0.101899
9911000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_satsumensis|TAI|spm00005838,1.43057,26981.2,0.252571
9911000,Carex_okamotoi|KOR|NCBI_Hoshino_2100,Carex_lingii|CH|NCBI_Yang_3761,4.30297,683.366,0.166444
9912000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,0.232012,0.0419607
9912000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_satsumensis|TAI|spm00005838,0.859971,26981.2,0.252571
9912000,Carex_okamotoi|KOR|NCBI_Hoshino_2100,Carex_lingii|CH|NCBI_Yang_3761,4.95881,683.366,0.166444
9913000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,687.763,0.152498
9913000,Carex_kobomugi|VRG|spm00000979,NA,34.0721,0.388899,-0.0379093
9913000,Carex_normalis|ALA|spm00001059,NA,34.0815,1.65813,0.009339
9913000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_satsumensis|TAI|spm00005838,0.291203,27016,0.257876
9914000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,687.763,0.152498
9914000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_satsumensis|TAI|spm00005838,0.327948,27016,0.257876
9915000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,681.764,0.152498
9915000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_satsumensis|TAI|spm00005838,0.540058,26846.6,0.257876
9916000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,691.358,0.152498
9916000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_satsumensis|TAI|spm00005838,1.0765,26846.6,0.257876
9917000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,689.537,0.152498
9917000,Carex_filipes|JAP|NCBI_Waterway_3666,NA,34.146,0.497279,0.0475032
9917000,Carex_pudica|JAP|spm00006673,NA,31.336,0.266314,0.0823874
9917000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_satsumensis|TAI|spm00005838,0.945433,26846.6,0.257876
9918000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,689.537,0.152498
9918000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_satsumensis|TAI|spm00005838,0.96616,26846.6,0.257876
9919000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,689.537,0.152498
9919000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_satsumensis|TAI|spm00005838,1.33871,26846.6,0.257876
9920000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,674.929,0.152498
9920000,Carex_firma|ITA|spm00000520,NA,31.967,1.14329,-0.0250368
9920000,Carex_laticeps|JAP|NCBI_Waterway_3656,NA,32.55,0.0768886,0.0975606
9920000,Carex_pyrenaica|SPA|spm00000582,NA,33.4879,1.19756,-0.00301305
9920000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_satsumensis|TAI|spm00005838,0.189492,26846.6,0.257876
9921000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,674.929,0.171806
9921000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_satsumensis|TAI|spm00005838,0.444,26846.6,0.257876
9922000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,1.21722,-0.0906465
9922000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_satsumensis|TAI|spm00005838,1.60075,26905.9,0.223517
9922000,Carex_okamotoi|KOR|NCBI_Hoshino_2100,Carex_lingii|CH|NCBI_Yang_3761,1.28876,642.14,0.156396
9923000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,0.773923,-0.0437241
9923000,Carex_lepidocarpa_ssp_lepidocarpa|SPA|spm00003215,NA,33.8185,0.745463,0.0834238
9923000,Carex_thornei|FLA|spm00000659,NA,34.1697,0.369992,0.00779952
9923000,Carex_neesii|EHM|spm00005194,NA,34.1726,0.612636,-0.00791725
9923000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_satsumensis|TAI|spm00005838,1.19323,26905.9,0.223517
9923000,Carex_okamotoi|KOR|NCBI_Hoshino_2100,Carex_lingii|CH|NCBI_Yang_3761,2.35301,642.14,0.156396
9924000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,0.0750856,-0.0437241
9924000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_satsumensis|TAI|spm00005838,0.124389,26905.9,0.223315
9924000,Carex_okamotoi|KOR|NCBI_Hoshino_2100,Carex_lingii|CH|NCBI_Yang_3761,1.43756,668.482,0.156396
9925000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,0.0636632,-0.0437241
9925000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_satsumensis|TAI|spm00005838,0.862283,26905.9,0.223315
9925000,Carex_okamotoi|KOR|NCBI_Hoshino_2100,Carex_lingii|CH|NCBI_Yang_3761,0.292838,698.674,0.20028
9926000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,0.177102,-0.0437241
9926000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_satsumensis|TAI|spm00005838,0.456193,26905.9,0.223315
9926000,Carex_okamotoi|KOR|NCBI_Hoshino_2100,Carex_lingii|CH|NCBI_Yang_3761,1.13753,698.674,0.20028
9927000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,0.14015,-0.0551381
9927000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_satsumensis|TAI|spm00005838,2.03911,26917.7,0.248738
9927000,Carex_okamotoi|KOR|NCBI_Hoshino_2100,Carex_lingii|CH|NCBI_Yang_3761,2.02094,704.295,0.142206
9928000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,0.0723498,0.0826092
9928000,Carex_depauperata|YUG|spm00000574,NA,29.4717,0.554962,-0.0110943
9928000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_satsumensis|TAI|spm00005838,3.4609,26811.9,0.285484
9928000,Carex_okamotoi|KOR|NCBI_Hoshino_2100,Carex_lingii|CH|NCBI_Yang_3761,3.4561,725.801,0.196473
9929000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,0.140447,-0.0882894
9929000,Carex_divulsa|NET|spm00004392,NA,34.1586,0.675931,-0.0288984
9929000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_satsumensis|TAI|spm00005838,2.63773,26811.9,0.285484
9929000,Carex_okamotoi|KOR|NCBI_Hoshino_2100,Carex_lingii|CH|NCBI_Yang_3761,3.51821,679.347,0.196473
9930000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,0.381047,-0.0447289
9930000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_satsumensis|TAI|spm00005838,1.01757,26905.9,0.223315
9930000,Carex_okamotoi|KOR|NCBI_Hoshino_2100,Carex_lingii|CH|NCBI_Yang_3761,4.69938,699.177,0.20028
9931000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,0.39619,-0.0447289
9931000,Carex_dacica|ICE|spm00003155,NA,34.1426,1.25431,-0.0560452
9931000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_satsumensis|TAI|spm00005838,0.0805444,26997.1,0.223315
9931000,Carex_okamotoi|KOR|NCBI_Hoshino_2100,Carex_lingii|CH|NCBI_Yang_3761,5.0721,699.177,0.20028
9932000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,0.126435,-0.0447289
9932000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_satsumensis|TAI|spm00005838,0.382275,26997.1,0.223315
9932000,Carex_okamotoi|KOR|NCBI_Hoshino_2100,Carex_lingii|CH|NCBI_Yang_3761,4.47626,658.901,0.20028
9933000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,0.272294,0.0476503
9933000,Carex_demissa_ssp_demissa|NSC|spm00001948,NA,34.1703,0.0951437,0.0478547
9933000,Carex_intumescens|MAI|spm00000975,NA,32.9895,0.962939,0.0386585
9933000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_satsumensis|TAI|spm00005838,1.95517,27009,0.248738
9933000,Carex_okamotoi|KOR|NCBI_Hoshino_2100,Carex_lingii|CH|NCBI_Yang_3761,1.4786,690.547,0.184545
9934000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,0.172272,0.0476503
