generation,leftchild,rightchild,abstime,betainit,betashift
9381000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,4447.13,0.193946
9382000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,4394.8,0.193946
9382000,Carex_asturica|SPA|spm00004385,NA,31.5936,0.26382,-0.0505101
9383000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,4394.8,0.212642
9383000,Carex_bromoides|WIS|spm00002284,NA,30.6456,0.447157,0.00222072
9384000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,4441.22,0.212153
9384000,Carex_houghtoniana|MAN|spm00001446,NA,33.8858,0.612171,0.00607687
9384000,Carex_pauciflora|ASK|spm00001142,NA,31.9852,0.897328,-0.0424205
9385000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,4441.22,0.184081
9386000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,4441.22,0.188577
9387000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,4465.87,0.198784
9387000,Carex_parallela|KHA|spm00006471,NA,32.8329,0.179046,-0.0319432
9387000,Carex_satsumensis|TAI|spm00005838,NA,29.9819,0.18854,-0.0662184
9388000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,4379.89,0.198784
9389000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,4335.81,0.179386
9390000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,4341.7,0.237001
9391000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,4379.28,0.197336
9391000,Carex_divulsa|NET|spm00004392,NA,34.1337,0.453099,0.0420733
9392000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,4387.01,0.197336
9392000,Carex_calcifugens|FLA|spm00000668,NA,34.0118,0.152488,0.0554472
9393000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,4379.58,0.197336
9394000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,4379.58,0.197336
9394000,Carex_strigosa|AUT|spm00003302,NA,33.1409,0.807525,-0.00149401
9395000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,4379.58,0.179344
9395000,Carex_montana|YUG|spm00000543,NA,34.1193,1.67969,-0.0710211
9395000,Carex_arcta|ASK|spm00000710,NA,33.5454,2.13357,-0.08375
9396000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,4325.89,0.236121
9397000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,4325.89,0.236121
9398000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,4416.45,0.208892
9398000,Carex_pilulifera|POR|spm00000583,NA,32.4083,1.68104,-0.00419291
9399000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,4474.38,0.199465
9399000,Carex_acaulis|CLS|spm00000518,NA,30.4549,0.025307,-0.0239315
9399000,Carex_reinii|JAP|spm00006675,NA,31.9784,0.141699,-0.022975
9400000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,4452.14,0.206008
9401000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,4452.14,0.206008
9402000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,4452.14,0.206008
9403000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,4410.15,0.211208
9404000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,4410.15,0.211208
9404000,Carex_distachya|SPA|spm00000588,NA,24.6998,0.401412,0.0257905
9405000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,4410.15,0.211208
9406000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,4410.15,0.188382
9407000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,4410.15,0.188382
9408000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,4410.15,0.188382
9408000,Carex_glareosa_ssp_glareosa|MAN|spm00001756,NA,33.86,0.945478,-0.0374082
9409000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,4412.92,0.204211
9410000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,4405.56,0.196583
9410000,Carex_obscura|CHT|spm00003376,NA,33.6019,0.378004,0.125664
9411000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,4424.89,0.196583
9411000,Carex_falcata|CHC|spm00005715,NA,31.2812,0.338623,0.0678826
9411000,Carex_sychnocephala|ONT|spm00001900,NA,33.4027,0.201749,-0.0678599
9412000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,4424.89,0.196583
9412000,Carex_sprengelii|NBR|spm00001766,NA,32.654,0.0759736,0.075564
9412000,Carex_sempervirens_ssp_sempervirens|SWI|spm00000540,NA,33.1256,1.51337,-0.0644243
9412000,Carex_eburnea|MIC|spm00000842,NA,33.881,0.172352,-0.0105073
9412000,Carex_capensis|CPP|spm00003263,NA,27.0944,0.235353,0.0333887
9413000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,4430.54,0.191432
9413000,Carex_vaginata|YUK|spm00001974,NA,32.4543,0.222248,-0.0567661
9414000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,4424.89,0.196583
9414000,Carex_lenta|KOR|NCBI_Jung_2368,NA,30.6645,2.42743,0.00352035
9415000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,4424.89,0.196583
9416000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,4424.89,0.196583
9416000,Carex_brownii|JAP|NCBI_Waterway_3655,NA,32.6486,0.0329631,0.0331665
9417000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,4424.89,0.196583
9417000,Carex_scirpoidea_ssp_scirpoidea|ASK|spm00001248,NA,33.3541,0.0335466,-0.0289359
9417000,Carex_morrowii|JAP|spm00006680,NA,33.38,1.01855,-0.016558
9417000,Carex_obtusata|MAN|spm00001107,NA,32.9581,0.763347,0.0712409
9418000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,4424.89,0.196583
9419000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,4419.97,0.196583
9420000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,4378.24,0.201984
9421000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,4478.66,0.201984
9422000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,4478.66,0.201984
9423000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,4478.66,0.225735
9424000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,4406.5,0.225735
9424000,Carex_tomentosa|SPA|spm00000568,NA,27.8621,0.156382,0.0120728
9425000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,4439.43,0.207254
9426000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,4472.11,0.193562
9427000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,4340.13,0.175781
9428000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,4443.91,0.200909
9428000,Carex_pulicaris|GRB|spm00005180,NA,31.1133,0.914418,-0.011715
9429000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,4425.7,0.204571
9429000,Carex_illota|CAL|spm00000961,NA,33.5553,0.0904758,-0.0285606
9430000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,4425.7,0.204571
9430000,Carex_atlantica_ssp_atlantica|FLA|spm00000718,NA,33.053,1.71707,0.0549098
9431000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,4394.97,0.200789
9432000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,4394.97,0.200789
9433000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,4424.52,0.215833
9433000,Carex_frigida|SPA|spm00000521,NA,32.4806,2.06453,-0.092113
9434000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,4424.52,0.215833
9434000,Carex_divulsa|NET|spm00004392,NA,33.6492,1.42903,0.0787551
9435000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,4471.8,0.215833
9435000,Carex_umbrosa_ssp_huetiana|TCS|spm00003480,NA,34.0027,0.370558,-0.0163934
9436000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,4374.41,0.21205
9437000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,4534.99,0.195124
9437000,Carex_distachya|SPA|spm00000588,NA,27.4789,0.246007,0.0491658
9438000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,4391.83,0.188466
9438000,Carex_tomentosa|SPA|spm00000568,NA,32.2157,0.15393,-0.0242561
9438000,Carex_planata|JAP|spm00005429,NA,32.304,1.37398,0.0786849
9438000,Carex_filifolia_var_filifolia|CAL|spm00001432,NA,33.9846,1.36915,0.0651814
9438000,Carex_esenbeckii|EHM|spm00005193,NA,33.9716,2.12482,0.0476981
9439000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,4391.83,0.188466
9440000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,4391.83,0.188338
9441000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,4394.28,0.216014
9441000,Carex_grayi|TEN|spm00000924,NA,32.6047,0.878755,0.0843801
9442000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,4394.28,0.216014
9442000,Carex_mucronata|ITA|spm00000534,NA,32.6142,1.13348,-0.0522458
9442000,Carex_bostrychostigma|JAP|spm00003784,NA,25.7067,0.290497,-0.0169301
9443000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,4413.02,0.216014
9443000,Carex_diandra|CAL|spm00000840,NA,33.2807,0.685607,-0.0300466
9444000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,4450.32,0.217501
9444000,Carex_neurocarpa|PRM|spm00006483,NA,30.9788,0.418555,-0.00724525
9445000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,4450.32,0.182194
9446000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,4492.13,0.17209
9447000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,4436.63,0.209201
9447000,Carex_longipes|EHM|spm00005772,NA,20.8045,1.63128,0.0212091
9447000,Carex_bostrychostigma|JAP|spm00003784,NA,25.3282,0.281289,-0.0169301
9448000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,4455.54,0.209201
9449000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,4481.03,0.168264
9450000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,4391.88,0.199423
9451000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,4396.29,0.221633
9452000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,4510.42,0.189157
9453000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,4510.42,0.189157
9454000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,4519.86,0.207229
9455000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,4519.86,0.207229
9456000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,4392.28,0.237385
9457000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,4465.78,0.179421
9458000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,4465.78,0.255743
9459000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,4465.78,0.209676
9460000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,4449.02,0.190051
9461000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,4478.39,0.190051
9462000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,4467.22,0.205461
9463000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,4384.88,0.205461
9463000,Carex_microglochin|NOR|spm00001705,NA,32.1151,2.50312,0.0832444
9464000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,4479.75,0.19723
9464000,Carex_limosa|ASK|spm00001035,NA,33.0575,2.43827,0.00735376
9465000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,4409.71,0.207907
9466000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,4438.82,0.194026
9467000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,4450.6,0.212469
9468000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,4466.76,0.206234
9469000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,4466.76,0.197843
9470000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,4466.76,0.197228
9471000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,4521.14,0.212775
9471000,Carex_fusiformis|EHM|spm00005727,NA,29.5147,0.415085,0.00645544
9471000,Carex_distachya|SPA|spm00000588,NA,33.348,0.187648,0.0551201
9472000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,4397.47,0.204077
9472000,Carex_crinita_var_crinita|MAI|spm00000801,NA,33.6304,0.392791,-0.0589889
9473000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,4397.47,0.204077
9474000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,4388.52,0.212775
9475000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,4392.9,0.189229
9476000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,4359.02,0.194483
9476000,Carex_infirminervia|CAL|spm00001398,NA,32.7234,1.16013,0.028616
9477000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,4414.22,0.205736
9477000,Carex_crinita_var_crinita|MAI|spm00000801,NA,33.6304,0.402899,-0.0589889
9478000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,4414.22,0.187444
9479000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,4429.61,0.189532
9479000,Carex_richardsonii|MRY|spm00001220,NA,32.6086,2.29192,-0.00423344
9480000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,4443.31,0.186092
9480000,Carex_flaccosperma|LOU|spm00000671,NA,33.8399,1.68975,0.0411492
9480000,Carex_infirminervia|CAL|spm00001398,NA,33.7931,1.18641,-0.0313686
9480000,Carex_schweickerdtii|NAT|spm00007770,NA,28.3534,0.508104,-0.0643757
9481000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,4435.58,0.188837
9481000,Carex_densifimbriata|CH|NCBI_Liuo_2556,NA,32.8671,2.61257,-0.0263122
9482000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,4468.09,0.18129
9482000,Carex_gracilenta|CHC|spm00005733,NA,33.7964,0.425982,0.0138251
9482000,Carex_frigida|SPA|spm00000521,NA,33.2579,0.349655,0.0402351
9482000,Carex_hirta|PEN|spm00000947,NA,33.8058,0.297504,-0.0680417
9482000,Carex_longipes|EHM|spm00005772,NA,32.8923,0.781343,0.0251175
9482000,Carex_divisa|MRY|spm00002064,NA,31.9535,0.703553,-0.0259435
9482000,Carex_schweickerdtii|NAT|spm00007770,NA,28.8813,0.174147,-0.0732915
9482000,Carex_schweickerdtii|NAT|spm00007770,NA,33.7125,0.144516,0.0415966
9482000,Carex_oedipostyla|SPA|spm00000587,NA,30.8414,0.668548,-0.00426134
9483000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,4468.09,0.18129
9483000,Carex_arnellii|SWE|spm00003783,NA,32.6429,4.62212,0.006315
9483000,Carex_umbrosa_ssp_huetiana|TCS|spm00003480,NA,33.5327,0.924466,0.0251175
9484000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,4450.29,0.168989
9485000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,4450.29,0.246862
9485000,Carex_remota|YUG|spm00006118,NA,31.9701,0.578187,0.0477701
9485000,Carex_alata|ALA|spm00000687,NA,33.8322,2.7125,0.0264072
9486000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,4450.29,0.246862
9486000,Carex_pachystachya|ASK|spm00001864,NA,32.9142,1.50156,0.0185467
9486000,Carex_filifolia_var_filifolia|CAL|spm00001432,NA,30.9034,0.373291,-0.105613
9487000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,4450.29,0.181566
9488000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,4418.36,0.217864
9489000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,4396.16,0.204559
9489000,Carex_bonatiana|EHM|spm00005907,NA,33.2501,1.12864,0.0022365
9489000,Carex_curvula_ssp_curvula|SPA|spm00003091,NA,32.5297,0.833215,-0.0546064
9490000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,4369.32,0.192473
9491000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,4369.5,0.218642
9492000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,4449.41,0.193239
9493000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,4386.7,0.202364
9493000,Carex_careyana|KTY|spm00001401,NA,33.4061,1.28408,-0.0423652
9493000,Carex_oedipostyla|SPA|spm00000587,NA,31.1893,0.0486726,-0.0449238
9494000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,4386.7,0.202364
9494000,Carex_papulosa|KOR|spm00000016,NA,34.0013,2.46629,-0.0381028
9494000,Carex_mucronata|ITA|spm00000534,NA,32.9424,2.96013,0.0502169
9495000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,4478.67,0.202364
9496000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,4382.8,0.202297
9496000,Carex_lingii|CH|NCBI_Yang_3761,NA,34.0732,1.59459,0.00437249
9497000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,4382.8,0.211854
9497000,Carex_dissitiflora|JAP|spm00007871,NA,32.8421,0.934793,-0.0576616
9498000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,4460.26,0.217131
9499000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,4412.66,0.220816
9500000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,4460.26,0.226688
9501000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,4364.61,0.162505
9501000,Carex_typhina|LOU|spm00001330,NA,33.8535,0.236867,-0.0429246
9501000,Carex_vaginata|YUK|spm00001974,NA,30.9533,1.32062,-0.0360257
9501000,Carex_longipes|EHM|spm00005772,NA,30.6167,1.08591,-0.0320548
9502000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,4364.61,0.162505
9502000,Carex_vaginata|YUK|spm00001974,NA,31.0526,0.189051,0.00670147
9502000,Carex_tristachya_var_pocilliformis|KOR|spm00000352,NA,33.689,0.73253,0.0706034
9502000,Carex_nubigena|CHC|spm00003362,NA,33.9251,2.5081,0.037271
9502000,Carex_gibba|CHH|spm00005244,NA,28.2873,0.884782,-0.000159117
9503000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,4364.61,0.162505
9504000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,4430.03,0.233856
9505000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,4430.03,0.233856
9506000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,4430.03,0.194925
9506000,Carex_exilis|DEL|spm00000887,NA,33.8796,0.710641,-0.0238326
9507000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,4430.03,0.194925
9508000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,4389.84,0.193884
9509000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,4454.23,0.228053
9509000,Carex_alba|SPA|spm00000584,NA,33.3995,1.29175,0.0103406
9509000,Carex_filifolia_var_filifolia|CAL|spm00001432,NA,33.6087,0.232274,0.0826443
9510000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,4463.29,0.214938
